# Transit circle observations — USNO 6-inch, Washington D.C.
# Sun observations:  745
# Moon observations: 515
# Total:             1260
# JD range: 2438096.65932 – 2441316.69016
#
# Columns:
#  1  JD_UTC          Julian date (UTC)
#  2  body            S=Sun  M=Moon
#  3  RA   (deg)      right ascension (apparent, of date)
#  4  Dec  (deg)      declination (apparent, of date)
#  5  dist (AU)       geocentric distance (0 = not available)
     2439188.61111  M    124.355704    +24.270111   0.0000000E+00
     2439191.73288  M    171.269525     +8.890764   0.0000000E+00
     2439192.76942  M    185.443100     +2.069494   0.0000000E+00
     2439193.22161  S    348.675142     -4.867167   9.9278000E-01
     2439193.80477  M    199.190442     +4.732708   0.0000000E+00
     2439202.21992  S    356.935667     -1.328078   9.9525200E-01
     2439206.21910  S      0.583279     +0.252942   9.9637900E-01
     2439208.21869  S      2.404796     +1.042539   9.9694100E-01
     2439214.21743  S      7.862775     +3.395478   9.9862100E-01
     2439216.56031  M    133.614333    +22.555528   0.0000000E+00
     2439218.63869  M    163.881150    +12.256642   0.0000000E+00
     2439274.53348  M    181.096367     +4.292075   0.0000000E+00
     2439277.63483  M    220.639646    -14.563394   0.0000000E+00
     2439279.70793  M    248.997979    -23.460069   0.0000000E+00
     2439281.78493  M    278.767875    -26.759081   0.0000000E+00
     2439282.82261  M    293.352863    -26.096117   0.0000000E+00
     2439283.21304  S     74.289071    +22.659028   1.0148070E+00
     2439286.21343  S     77.386962    +22.938419   1.0151920E+00
     2439289.21385  S     80.494954    +23.157106   1.0155400E+00
     2439292.21429  S     83.610404    +23.314906   1.0158450E+00
     2439297.21504  S     88.812042    +23.440711   1.0162400E+00
     2439298.21520  S     89.852638    +23.445403   1.0163010E+00
     2439299.21535  S     90.893133    +23.442714   1.0163550E+00
     2439304.54865  M    216.142296    -12.772953   0.0000000E+00
     2439306.61924  M    243.597883    -22.225714   0.0000000E+00
     2439308.21665  S    100.232254    +23.111369   1.0166330E+00
     2439309.73277  M    287.535758    -26.489839   0.0000000E+00
     2439310.76936  M    301.728338    -24.958178   0.0000000E+00
     2439318.21780  S    110.504446    +22.106797   1.0165810E+00
     2439323.21820  S    115.577983    +21.364350   1.0163820E+00
     2439354.21702  S    145.708496    +13.730417   1.0125100E+00
     2439355.21688  S    146.642212    +13.412356   1.0123190E+00
     2439356.21673  S    147.574142    +13.091111   1.0121230E+00
     2439362.21571  S    153.120325    +11.093194   1.0108540E+00
     2439363.55909  M    278.066117    -26.947033   0.0000000E+00
     2439364.59599  M    292.369829    -26.267500   0.0000000E+00
     2439365.21513  S    155.868183    +10.053939   1.0101780E+00
     2439365.63135  M    306.120058    -24.243178   0.0000000E+00
     2439366.21493  S    156.781129     +9.702419   1.0099490E+00
     2439366.66472  M    319.151504    -21.077689   0.0000000E+00
     2439367.69603  M    331.441850    -17.006997   0.0000000E+00
     2439368.21451  S    158.601225     +8.991228   1.0094840E+00
     2439369.21430  S    159.509437     +8.632314   1.0092490E+00
     2439370.21408  S    160.416554     +8.270478   1.0090130E+00
     2439370.78125  M      5.158462     -1.615628   0.0000000E+00
     2439378.21223  S    167.634650     +5.305792   1.0070630E+00
     2439385.21053  S    173.918521     +2.630578   1.0052230E+00
     2439391.50970  M    287.834100    -26.846083   0.0000000E+00
     2439392.54579  M    301.847167    -25.196536   0.0000000E+00
     2439398.72511  M     12.493083     +2.196350   0.0000000E+00
     2439401.81270  M     47.068175    +17.904569   0.0000000E+00
     2439402.20649  S    189.215825     -3.972683   1.0003970E+00
     2439402.84578  M     59.996037    +22.035564   0.0000000E+00
     2439403.20627  S    190.123521     -4.359225   1.0001150E+00
     2439404.20606  S    191.033425     -4.744453   9.9983300E-01
     2439406.20565  S    192.857117     -5.511981   9.9927300E-01
     2439410.20490  S    196.527342     -7.033125   9.9814900E-01
     2439412.20455  S    198.374675     -7.784536   9.9758400E-01
     2439420.20344  S    205.856071    -10.709772   9.9530200E-01
     2439425.20297  S    210.616883    -12.455058   9.9391000E-01
     2439426.20290  S    211.577250    -12.794972   9.9363900E-01
     2439426.66868  M     19.718096     +5.848517   0.0000000E+00
     2439427.20284  S    212.541812    -13.131467   9.9337100E-01
     2439427.69741  M     31.075621    +11.324469   0.0000000E+00
     2439428.72781  M     43.036800    +16.423922   0.0000000E+00
     2439429.76046  M     55.808500    +20.880578   0.0000000E+00
     2439430.20272  S    215.453300    -14.119681   9.9258700E-01
     2439431.20269  S    216.430029    -14.441869   9.9233200E-01
     2439446.20350  S    231.507417    -18.748792   9.8880800E-01
     2439448.43847  M    318.301508    -21.620389   0.0000000E+00
     2439449.47031  M    330.781033    -17.489589   0.0000000E+00
     2439450.49998  M    342.475179    -12.701056   0.0000000E+00
     2439451.52815  M    353.630950     -7.464572   0.0000000E+00
     2439452.20444  S    237.758833    -20.143561   9.8754300E-01
     2439452.55558  M      4.518767     -1.954683   0.0000000E+00
     2439453.20463  S    238.812358    -20.355008   9.8734500E-01
     2439453.58304  M     15.417383     +3.665747   0.0000000E+00
     2439454.61130  M     26.605629     +9.225531   0.0000000E+00
     2439456.67319  M     50.917900    +19.294503   0.0000000E+00
     2439459.20593  S    245.198546    -21.488372   9.8626400E-01
     2439469.20873  S    256.064075    -22.826511   9.8486800E-01
     2439472.20969  S    259.366583    -23.085183   9.8452500E-01
     2439476.21101  S    263.789062    -23.322444   9.8411600E-01
     2439479.21204  S    267.115467    -23.419086   9.8385200E-01
     2439479.46927  M    359.975479     -4.139397   0.0000000E+00
     2439481.52415  M     21.756912     +6.987647   0.0000000E+00
     2439482.55300  M     33.156092    +12.368406   0.0000000E+00
     2439485.21411  S    273.776654    -23.399853   9.8346200E-01
     2439486.69374  M     87.907112    +26.919542   0.0000000E+00
     2439487.21479  S    275.995042    -23.331011   9.8338000E-01
     2439487.73525  M    103.877404    +27.148722   0.0000000E+00
     2439489.21547  S    278.211358    -23.230603   9.8332400E-01
     2439490.21581  S    279.317946    -23.168967   9.8330600E-01
     2439492.92643  M    177.818975     +5.112475   0.0000000E+00
     2439496.21775  S    285.934100    -22.636794   9.8331800E-01
     2439500.21896  S    290.312029    -22.131933   9.8342000E-01
     2439502.21953  S    292.487992    -21.836158   9.8349400E-01
     2439509.22128  S    300.021183    -20.580828   9.8388000E-01
     2439510.49469  M     39.708550    +15.413003   0.0000000E+00
     2439511.52647  M     52.164396    +19.981464   0.0000000E+00
     2439514.63988  M     96.063346    +27.328169   0.0000000E+00
     2439515.22246  S    306.359458    -19.251583   9.8440000E-01
     2439516.22262  S    307.404600    -19.008400   9.8450600E-01
     2439516.72424  M    128.486467    +23.870775   0.0000000E+00
     2439517.22277  S    308.445938    -18.760169   9.8461900E-01
     2439521.22330  S    312.578496    -17.710342   9.8513300E-01
     2439521.90787  M    199.700158     -6.371225   0.0000000E+00
     2439522.94225  M    213.097375    -12.731144   0.0000000E+00
     2439524.22360  S    315.643533    -16.866728   9.8557400E-01
     2439525.22368  S    316.658037    -16.576136   9.8573000E-01
     2439530.22395  S    321.682788    -15.050297   9.8656100E-01
     2439532.22399  S    323.669283    -14.409567   9.8691300E-01
     2439538.22390  S    329.551179    -12.395244   9.8804000E-01
     2439538.43782  M     46.774992    +18.428153   0.0000000E+00
     2439543.62736  M    120.127629    +25.597347   0.0000000E+00
     2439545.70848  M    151.379583    +16.856164   0.0000000E+00
     2439546.74640  M    166.055017    +10.510358   0.0000000E+00
     2439548.81834  M    193.996483     -3.707028   0.0000000E+00
     2439550.89019  M    221.903158    -16.700475   0.0000000E+00
     2439551.22272  S    341.938342     -7.658097   9.9094300E-01
     2439552.22258  S    342.874771     -7.277181   9.9119500E-01
     2439552.96650  M    251.422267    -25.273225   0.0000000E+00
     2439553.22244  S    343.808742     -6.895214   9.9144900E-01
     2439558.22165  S    348.452112     -4.961906   9.9275100E-01
     2439559.22148  S    349.376346     -4.571594   9.9301500E-01
     2439560.22130  S    350.298108     -4.179975   9.9328000E-01
     2439569.49257  M     97.094688    +27.730200   0.0000000E+00
     2439574.68800  M    172.573008     +7.352064   0.0000000E+00
     2439576.76055  M    200.731188     +7.242008   0.0000000E+00
     2439579.87597  M    245.355317    -24.209608   0.0000000E+00
     2439580.21726  S      8.550517     +3.689511   9.9881000E-01
     2439581.21705  S      9.460496     +4.077475   9.9910300E-01
     2439585.21622  S     13.104988     +5.616064   1.0002780E+00
     2439593.21468  S     20.432913     +8.609692   1.0025750E+00
     2439595.21433  S     22.276046     +9.335831   1.0031310E+00
     2439601.21335  S     27.839225    +11.449506   1.0047620E+00
     2439616.21175  S     42.043588    +16.195411   1.0087070E+00
     2439620.21156  S     45.918058    +17.303725   1.0096670E+00
     2439623.21149  S     48.849038    +18.084597   1.0103460E+00
     2439629.54029  M    173.459904     +6.923703   0.0000000E+00
     2439630.21154  S     55.768950    +19.726178   1.0117910E+00
     2439634.72549  M    245.243700    -24.213542   0.0000000E+00
     2439636.21183  S     61.787608    +20.914772   1.0129220E+00
     2439636.81139  M    278.224750    -27.793056   0.0000000E+00
     2439637.85280  M    294.157717    -26.701042   0.0000000E+00
     2439649.21314  S     75.072979    +22.736125   1.0149770E+00
     2439651.21340  S     77.140092    +22.918953   1.0152190E+00
     2439654.21382  S     80.248312    +23.142872   1.0155410E+00
     2439655.21397  S     81.285888    +23.203747   1.0156370E+00
     2439658.52122  M    195.159892     -4.549703   0.0000000E+00
     2439662.21501  S     88.560788    +23.438664   1.0161870E+00
     2439662.67275  M    253.803837    -25.900456   0.0000000E+00
     2439664.21531  S     90.640179    +23.444136   1.0163110E+00
     2439668.90050  M    341.931396    -12.240917   0.0000000E+00
     2439677.21712  S    104.109342    +22.811778   1.0167340E+00
     2439678.21724  S    105.139021    +22.716097   1.0167300E+00
     2439679.21736  S    106.166787    +22.613431   1.0167210E+00
     2439684.21787  S    111.280267    +22.004444   1.0165800E+00
     2439688.54213  M    232.277696    -20.848383   0.0000000E+00
     2439693.21844  S    120.355629    +20.517014   1.0160180E+00
     2439693.74464  M    310.308833    -23.470111   0.0000000E+00
     2439694.77997  M    324.047850    -19.335106   0.0000000E+00
     2439703.21845  S    130.216779    +18.323339   1.0150510E+00
     2439717.21732  S    143.608296    +14.429414   1.0128930E+00
     2439718.57621  M    274.152804    -27.900847   0.0000000E+00
     2439722.72481  M    331.733933    -16.374736   0.0000000E+00
     2439724.78432  M    355.186592     -5.354250   0.0000000E+00
     2439731.21497  S    156.556821     +9.789594   1.0100420E+00
     2439732.21476  S    157.468771     +9.435797   1.0098190E+00
     2439734.21434  S    159.287962     +8.720400   1.0093640E+00
     2439739.21323  S    163.815267     +6.893042   1.0081580E+00
     2439740.21300  S    164.717400     +6.521214   1.0079050E+00
     2439749.63915  M    327.424733    -18.129239   0.0000000E+00
     2439751.69931  M    351.114746     -7.417397   0.0000000E+00
     2439752.21009  S    175.492904     +1.951978   1.0046810E+00
     2439752.72721  M      2.169354     -1.622872   0.0000000E+00
     2439754.20959  S    177.285433     +1.176711   1.0041310E+00
     2439756.20910  S    179.079021     +0.399372   1.0035810E+00
     2439758.90674  M     72.893733    +26.357128   0.0000000E+00
     2439801.20272  S    221.130508    -15.921569   9.9115100E-01
     2439802.43223  M    304.972217    -24.971825   0.0000000E+00
     2439803.20279  S    223.128442    -16.513936   9.9065100E-01
     2439803.46850  M    319.048238    -21.153608   0.0000000E+00
     2439804.50138  M    331.902850    -16.413442   0.0000000E+00
     2439805.20291  S    225.140192    -17.087692   9.9016300E-01
     2439805.53156  M    343.784192    -11.085978   0.0000000E+00
     2439807.58724  M      5.854558     +0.344744   0.0000000E+00
     2439808.20314  S    228.183742    -17.911975   9.8945500E-01
     2439809.20324  S    229.205117    -18.176194   9.8922800E-01
     2439810.20335  S    230.230004    -18.435103   9.8900400E-01
     2439811.20347  S    231.258862    -18.688442   9.8878500E-01
     2439813.76961  M     77.602275    +27.041608   0.0000000E+00
     2439815.20404  S    235.407525    -19.646664   9.8795400E-01
     2439820.20497  S    240.671896    -20.711031   9.8701800E-01
     2439821.20519  S    241.734408    -20.904811   9.8684300E-01
     2439832.44537  M    339.283187    -13.026019   0.0000000E+00
     2439833.20836  S    254.708175    -22.701217   9.8497600E-01
     2439837.58590  M     34.939221    +14.972775   0.0000000E+00
     2439838.61598  M     46.782871    +19.627183   0.0000000E+00
     2439840.21060  S    262.416263    -23.261783   9.8416000E-01
     2439840.68272  M     72.847050    +26.325181   0.0000000E+00
     2439842.21127  S    264.630433    -23.353372   9.8397800E-01
     2439844.21195  S    266.847362    -23.414161   9.8382100E-01
     2439845.21230  S    267.957162    -23.431822   9.8375200E-01
     2439845.86690  M    137.404167    +19.077544   0.0000000E+00
     2439851.21437  S    274.619483    -23.377811   9.8345300E-01
     2439852.21472  S    275.729246    -23.340875   9.8342000E-01
     2439854.21540  S    277.947392    -23.244414   9.8336700E-01
     2439872.78043  M    139.662925    +20.516094   0.0000000E+00
     2439873.22100  S    298.697050    -20.827450   9.8374400E-01
     2439873.81524  M    153.213437    +15.341694   0.0000000E+00
     2439874.22123  S    299.764933    -20.629336   9.8382100E-01
     2439874.84855  M    166.221275     +9.311572   0.0000000E+00
     2439875.22145  S    300.829729    -20.425219   9.8390500E-01
     2439876.22166  S    301.891679    -20.214628   9.8399300E-01
     2439877.94660  M    204.575950    -10.628250   0.0000000E+00
     2439892.22382  S    318.442538    -16.050297   9.8598600E-01
     2439892.44163  M     37.070996    +16.406683   0.0000000E+00
     2439893.22388  S    319.447717    -15.746083   9.8614000E-01
     2439897.61422  M    104.302946    +27.845986   0.0000000E+00
     2439898.65255  M    119.125950    +25.898314   0.0000000E+00
     2439899.69009  M    133.662317    +22.398600   0.0000000E+00
     2439900.72622  M    147.689017    +17.544506   0.0000000E+00
     2439901.76086  M    161.178996    +11.633758   0.0000000E+00
     2439904.86119  M    200.355258     -8.799278   0.0000000E+00
     2439905.89618  M    213.970821    -15.216697   0.0000000E+00
     2439920.22220  S    345.454558     -6.216044   9.9190400E-01
     2439921.22204  S    346.383458     -5.829578   9.9215300E-01
     2439923.22171  S    348.236112     -5.052533   9.9265800E-01
     2439924.22154  S    349.159600     -4.662567   9.9291300E-01
     2439925.55983  M    112.266850    +27.147892   0.0000000E+00
     2439927.22100  S    351.921812     -3.487444   9.9369500E-01
     2439931.22023  S    355.586400     -1.911247   9.9477800E-01
     2439936.21921  S      0.147696     +0.064086   9.9619500E-01
     2439959.21455  S     21.134712     +8.887500   1.0027520E+00
     2439959.71443  M    201.586187     -9.541297   0.0000000E+00
     2439960.75191  M    216.104071    -16.286017   0.0000000E+00
     2439962.83493  M    248.046063    -26.107728   0.0000000E+00
     2439963.21386  S     24.828129    +10.320858   1.0038870E+00
     2439964.21370  S     25.755658    +10.672253   1.0041710E+00
     2439965.21354  S     26.684892    +11.020733   1.0044540E+00
     2439965.96517  M    298.016817    -26.296758   0.0000000E+00
     2439966.21339  S     27.615575    +11.366697   1.0047360E+00
     2439970.21284  S     31.357192    +12.717717   1.0058480E+00
     2439973.21248  S     34.184308    +13.694603   1.0066540E+00
     2439984.55362  M    168.178025     +8.132092   0.0000000E+00
     2439985.58653  M    181.043067     +1.312931   0.0000000E+00
     2439989.73774  M    239.573983    -24.199517   0.0000000E+00
     2439993.91477  M    307.420338    -24.149819   0.0000000E+00
     2439994.21151  S     54.532854    +19.453778   1.0115800E+00
     2440006.21222  S     66.619412    +21.706531   1.0138250E+00
     2440012.21287  S     72.766304    +22.500397   1.0146830E+00
     2440013.21299  S     73.795496    +22.609697   1.0148110E+00
     2440022.21421  S     83.109146    +23.294242   1.0158110E+00
     2440022.89708  M    329.617546    -16.511306   0.0000000E+00
     2440023.21436  S     84.147608    +23.336589   1.0159070E+00
     2440023.92968  M    342.370567    -10.736044   0.0000000E+00
     2440026.21481  S     87.266654    +23.421883   1.0161670E+00
     2440027.21496  S     88.306833    +23.436886   1.0162450E+00
     2440028.21511  S     89.347242    +23.444578   1.0163170E+00
     2440029.21526  S     90.387425    +23.445461   1.0163840E+00
     2440043.54695  M    223.924563    -19.600986   0.0000000E+00
     2440044.58764  M    239.599417    -24.336769   0.0000000E+00
     2440045.21744  S    106.944446    +22.531475   1.0166820E+00
     2440046.21755  S    107.968196    +22.417664   1.0166600E+00
     2440049.21784  S    111.030362    +22.038100   1.0165730E+00
     2440050.21793  S    112.047092    +21.898678   1.0165380E+00
     2440050.83991  M    336.579208    -13.240756   0.0000000E+00
     2440052.90161  M      0.820821     -0.857422   0.0000000E+00
     2440055.21828  S    117.102412    +21.110192   1.0163040E+00
     2440057.21838  S    119.110571    +20.751997   1.0161770E+00
     2440061.21850  S    123.097746    +19.967022   1.0158630E+00
     2440068.21846  S    129.982308    +18.382464   1.0150930E+00
     2440070.21838  S    131.925746    +17.883333   1.0148260E+00
     2440075.21807  S    136.739917    +16.552244   1.0140880E+00
     2440075.67147  M    300.415333    -25.488947   0.0000000E+00
     2440076.21798  S    137.694983    +16.272672   1.0139320E+00
     2440076.71173  M    315.934046    -21.330508   0.0000000E+00
     2440080.21758  S    141.491679    +15.111142   1.0132790E+00
     2440080.84258  M      7.112875     +2.771689   0.0000000E+00
     2440081.87162  M     18.581204     +8.810669   0.0000000E+00
     2440082.21734  S    143.375417    +14.506019   1.0129370E+00
     2440084.21707  S    145.251025    +13.885336   1.0125810E+00
     2440086.21678  S    147.117787    +13.249906   1.0122110E+00
     2440089.21631  S    149.902813    +12.269797   1.0116260E+00
     2440090.21614  S    150.827413    +11.936672   1.0114230E+00
     2440091.21596  S    151.750192    +11.600206   1.0112150E+00
     2440092.21578  S    152.670963    +11.260844   1.0110020E+00
     2440098.21460  S    158.159333     +9.165033   1.0096350E+00
     2440099.21439  S    159.068604     +8.807256   1.0093930E+00
     2440103.21351  S    162.692300     +7.351875   1.0084030E+00
     2440106.72430  M    350.040046     -6.362975   0.0000000E+00
     2440108.78381  M     13.495596     +6.295239   0.0000000E+00
     2440111.21161  S    169.891925     +4.352936   1.0063620E+00
     2440111.87456  M     49.209425    +21.887961   0.0000000E+00
     2440112.90745  M     62.070979    +25.362678   0.0000000E+00
     2440113.21112  S    171.686054     +3.588725   1.0058410E+00
     2440113.94198  M     75.518621    +27.661225   0.0000000E+00
     2440115.21063  S    173.479504     +2.819578   1.0053140E+00
     2440118.20989  S    176.169646     +1.659656   1.0045090E+00
     2440119.20964  S    177.066587     +1.271503   1.0042370E+00
     2440120.20940  S    177.963792     +0.883125   1.0039610E+00
     2440121.20915  S    178.861337     +0.493933   1.0036840E+00
     2440123.20867  S    180.657583     -0.285150   1.0031210E+00
     2440124.20843  S    181.556646     -0.675003   1.0028360E+00
     2440125.20819  S    182.456342     -1.064697   1.0025480E+00
     2440126.20795  S    183.356521     -1.454856   1.0022590E+00
     2440127.20772  S    184.257779     -1.844278   1.0019680E+00
     2440129.49312  M    289.261483    -27.549483   0.0000000E+00
     2440130.20703  S    186.966279     -3.011081   1.0010900E+00
     2440130.53384  M    304.945458    -24.607625   0.0000000E+00
     2440131.20681  S    187.871358     -3.399047   1.0007970E+00
     2440131.57139  M    319.485217    -20.222047   0.0000000E+00
     2440132.20659  S    188.777337     -3.786436   1.0005050E+00
     2440132.60582  M    332.897800    -14.820819   0.0000000E+00
     2440134.20616  S    190.593513     -4.558372   9.9992200E-01
     2440134.66787  M    357.268158     -2.496181   0.0000000E+00
     2440138.20535  S    194.244092     -6.091025   9.9877200E-01
     2440144.20430  S    199.777904     -8.348428   9.9708600E-01
     2440150.20348  S    205.395950    -10.536483   9.9542800E-01
     2440151.20337  S    206.341700    -10.892708   9.9515200E-01
     2440160.55333  M    341.547958    -10.689672   0.0000000E+00
     2440161.58351  M    353.427538     -4.536433   0.0000000E+00
     2440162.61253  M      4.888450     +1.687697   0.0000000E+00
     2440181.20417  S    236.202471    -19.818900   9.8784300E-01
     2440183.20453  S    238.304183    -20.253936   9.8744800E-01
     2440184.20473  S    239.360017    -20.462383   9.8725300E-01
     2440186.20514  S    241.481142    -20.860011   9.8687300E-01
     2440186.43475  M    324.369671    -18.147600   0.0000000E+00
     2440187.20536  S    242.546167    -21.048858   9.8668900E-01
     2440190.20607  S    245.758492    -21.576167   9.8615900E-01
     2440196.74967  M     87.909771    +28.392661   0.0000000E+00
     2440199.85471  M    128.783567    +23.235553   0.0000000E+00
     2440200.20889  S    256.634575    -22.877119   9.8473200E-01
     2440201.20921  S    257.733971    -22.966575   9.8462000E-01
     2440202.20953  S    258.834996    -23.048047   9.8451400E-01
     2440202.94850  M    165.594292     +8.279194   0.0000000E+00
     2440203.20985  S    259.937458    -23.123075   9.8441200E-01
     2440210.21222  S    267.690708    -23.428867   9.8382000E-01
     2440215.21395  S    273.244846    -23.411992   9.8350700E-01
     2440219.53139  M     31.782275    +15.535725   0.0000000E+00
     2440220.56194  M     43.795671    +20.239072   0.0000000E+00
     2440223.21665  S    282.106217    -22.978981   9.8325300E-01
     2440224.69910  M     97.252592    +28.266597   0.0000000E+00
     2440225.73478  M    111.116996    +26.898333   0.0000000E+00
     2440226.76937  M    122.075000    +24.193939   0.0000000E+00
     2440227.80240  M    137.287500    +20.322928   0.0000000E+00
     2440247.22271  S    307.949450    -18.879911   9.8459200E-01
     2440248.22287  S    308.989533    -18.628186   9.8470200E-01
     2440248.50759  M     51.774792    +23.029108   0.0000000E+00
     2440249.22301  S    310.026358    -18.370675   9.8481600E-01
     2440257.80988  M    169.767854     +5.621317   0.0000000E+00
     2440262.97505  M    234.320587    -23.857481   0.0000000E+00
     2440263.22400  S    324.182071    -14.240897   9.8698600E-01
     2440264.22400  S    325.168600    -13.912547   9.8717800E-01
     2440265.22399  S    326.151975    -13.580275   9.8737200E-01
     2440267.22395  S    328.109721    -12.904989   9.8777000E-01
     2440268.22392  S    329.083771    -12.561719   9.8797200E-01
     2440270.22383  S    331.022921    -11.865250   9.8838300E-01
     2440277.22328  S    337.721471     -9.336844   9.8989300E-01
     2440278.22317  S    338.667550     -8.965475   9.9012100E-01
     2440278.52280  M     86.835433    +28.640197   0.0000000E+00
     2440280.59422  M    114.588933    +26.462450   0.0000000E+00
     2440283.69330  M    153.311483    +13.834922   0.0000000E+00
     2440284.72404  M    165.394608     +7.883931   0.0000000E+00
     2440285.22222  S    345.227171     -6.310219   9.9180800E-01
     2440285.75446  M    177.358538     +1.470000   0.0000000E+00
     2440286.22207  S    346.155937     -5.924758   9.9206400E-01
     2440290.92892  M    245.267538    -26.447933   0.0000000E+00
     2440297.22007  S    356.278792     -1.612444   9.9505400E-01
     2440298.21987  S    357.192204     -1.216989   9.9533300E-01
     2440304.21864  S      2.660275     +1.153339   9.9700200E-01
     2440308.53930  M    122.360512    +24.852511   0.0000000E+00
     2440309.21758  S      7.207675     +3.114750   9.9840000E-01
     2440309.57261  M    135.371496    +21.073369   0.0000000E+00
     2440311.63565  M    160.099196    +10.592381   0.0000000E+00
     2440312.66629  M    172.144508     +4.312803   0.0000000E+00
     2440313.21674  S     10.846854     +4.665750   9.9953500E-01
     2440313.69727  M    184.312917     -2.328042   0.0000000E+00
     2440319.92800  M    273.519567    -28.653856   0.0000000E+00
     2440320.21533  S     17.236321     +7.322428   1.0015690E+00
     2440321.21514  S     18.153000     +7.694789   1.0018610E+00
     2440342.67217  M    203.837817    -12.453747   0.0000000E+00
     2440343.70850  M    217.938887    -18.553269   0.0000000E+00
     2440344.21192  S     39.661600    +15.471703   1.0080620E+00
     2440344.74837  M    233.316463    -23.627978   0.0000000E+00
     2440345.21185  S     40.620317    +15.766803   1.0083120E+00
     2440345.79166  M    249.929237    -27.114944   0.0000000E+00
     2440346.21178  S     41.580875    +16.057069   1.0085610E+00
     2440346.83708  M    267.312975    -28.554917   0.0000000E+00
     2440347.21172  S     42.544167    +16.343100   1.0088100E+00
     2440348.21166  S     43.510046    +16.624286   1.0090560E+00
     2440348.92537  M    301.152562    -24.959856   0.0000000E+00
     2440349.21161  S     44.478317    +16.901372   1.0093010E+00
     2440352.21151  S     47.397242    +17.704086   1.0100180E+00
     2440354.21147  S     49.355800    +18.214547   1.0104790E+00
     2440357.21147  S     52.311742    +18.942092   1.0111400E+00
     2440359.21150  S     54.294217    +19.400375   1.0115580E+00
     2440364.21169  S     59.290863    +20.448875   1.0125240E+00
     2440367.51828  M    172.925008     +3.614639   0.0000000E+00
     2440368.21195  S     63.325771    +21.182828   1.0132230E+00
     2440368.54842  M    184.789463     -2.811464   0.0000000E+00
     2440369.21203  S     64.339517    +21.351158   1.0133900E+00
     2440369.58016  M    197.236208     -9.342261   0.0000000E+00
     2440372.21229  S     67.392162    +21.818992   1.0138700E+00
     2440372.69478  M    241.569733    -25.589550   0.0000000E+00
     2440373.21239  S     68.413304    +21.962367   1.0140260E+00
     2440374.21249  S     69.435983    +22.099311   1.0141790E+00
     2440376.21271  S     71.486833    +22.354197   1.0144760E+00
     2440377.21283  S     72.514767    +22.472067   1.0146200E+00
     2440378.21295  S     73.543646    +22.583525   1.0147610E+00
     2440379.21307  S     74.574488    +22.687911   1.0148980E+00
     2440380.21320  S     75.606104    +22.785972   1.0150320E+00
     2440381.21333  S     76.639283    +22.877081   1.0151600E+00
     2440385.21389  S     80.783012    +23.174967   1.0156230E+00
     2440386.21403  S     81.821179    +23.232486   1.0157250E+00
     2440393.21509  S     89.100304    +23.443164   1.0162780E+00
     2440394.21524  S     90.140571    +23.445408   1.0163360E+00
     2440396.21554  S     92.220179    +23.429772   1.0164340E+00
     2440397.21569  S     93.259625    +23.411564   1.0164780E+00
     2440398.55831  M    217.932842    -18.784664   0.0000000E+00
     2440399.59761  M    233.106933    -23.686606   0.0000000E+00
     2440401.21626  S     97.410908    +23.270464   1.0166080E+00
     2440402.21640  S     98.446775    +23.218103   1.0166330E+00
     2440402.73527  M    285.756171    -27.408056   0.0000000E+00
     2440403.21654  S     99.481867    +23.158894   1.0166540E+00
     2440403.78051  M    303.072517    -24.150072   0.0000000E+00
     2440404.21667  S    100.516029    +23.093064   1.0166720E+00
     2440404.82194  M    319.012296    -19.165194   0.0000000E+00
     2440405.21681  S    101.549000    +23.020689   1.0166860E+00
     2440406.89341  M    346.783017     -6.482769   0.0000000E+00
     2440407.21706  S    103.611325    +22.855431   1.0167040E+00
     2440409.21730  S    105.668717    +22.663822   1.0167040E+00
     2440417.21807  S    113.834458    +21.637958   1.0164980E+00
     2440429.63585  M    276.480146    -28.295939   0.0000000E+00
     2440433.80219  M    340.467721     -9.547628   0.0000000E+00
     2440434.83596  M    353.644654     -2.620619   0.0000000E+00
     2440440.21809  S    136.508833    +16.619325   1.0141450E+00
     2440442.21792  S    138.419271    +16.057181   1.0138460E+00
     2440450.21698  S    145.965400    +13.643514   1.0124480E+00
     2440454.21636  S    149.685188    +12.347367   1.0116360E+00
     2440455.21619  S    150.609525    +12.015078   1.0114240E+00
     2440456.54068  M    268.738879    -28.638236   0.0000000E+00
     2440457.21584  S    152.452854    +11.341014   1.0109900E+00
     2440457.58578  M    286.002054    -27.490281   0.0000000E+00
     2440458.21565  S    153.372058    +10.999539   1.0107700E+00
     2440458.62963  M    302.816367    -24.234686   0.0000000E+00
     2440459.21546  S    154.288983    +10.655517   1.0105480E+00
     2440459.67073  M    318.638225    -19.226428   0.0000000E+00
     2440460.21527  S    155.204304    +10.308339   1.0103230E+00
     2440460.70867  M    333.319000    -12.996919   0.0000000E+00
     2440461.21507  S    156.117808     +9.958572   1.0100970E+00
     2440464.84190  M     25.358071    +13.961769   0.0000000E+00
     2440465.21423  S    159.757833     +8.534014   1.0091810E+00
     2440465.87480  M     38.218200    +19.328972   0.0000000E+00
     2440466.21401  S    160.664354     +8.171856   1.0089470E+00
     2440472.21264  S    166.083433     +5.955250   1.0074930E+00
     2440476.21168  S    169.679583     +4.442400   1.0064640E+00
     2440479.21095  S    172.372312     +3.294756   1.0056590E+00
     2440486.57884  M    312.082313    -21.546833   0.0000000E+00
